member_id,int_rate_refin,term_months_refin,p_default_refin,expected_income_refin,net_improvement,strategy,p_default,expected_income_actual
54425965,14.489999999999998,72.0,0.4387099363721069,1799.3387827732095,442.81946156997765,DO NOTHING,0.6164143,1256.5193212032318
54311191,14.05,72.0,0.42835399168135535,22818.6795370595,6558.93762085004,DO NOTHING,0.6038551,16159.74191620946
54666054,7.49,72.0,0.39352943052400696,9778.428226946175,3170.921240179121,DO NOTHING,0.6055698,6507.506986767054
54665845,10.19,72.0,0.41246144918121624,12818.692837114915,3904.3718330830197,DO NOTHING,0.6049625,8814.321004031895
54525596,20.49,72.0,0.4429010622601967,4732.301996082956,1188.1584422153178,DO NOTHING,0.60278803,3444.1435538676383
54576197,10.83,72.0,0.41418153182599926,22724.191289703576,6855.985588054387,DO NOTHING,0.6024705,15768.205701649189
54645444,10.83,72.0,0.41651879134968717,6208.05334605256,1820.0484021858301,REFINANCE,0.6058703,4288.00494386673
54466058,9.03,72.0,0.4138814326482344,4585.148405832546,1426.849634210961,REFINANCE,0.61782146,3058.298771621585
54635259,14.05,72.0,0.4366211630426505,6794.7924345397405,1955.8831968077475,REFINANCE,0.6155094,4738.909237731993
54535434,9.79,72.0,0.41067009957657297,16305.03750140699,5049.003791337333,REFINANCE,0.6057532,11156.033710069658
54565643,13.11,72.0,0.4249102036209155,10082.503064607927,2879.994962077686,DO NOTHING,0.6036447,7102.508102530241
53815973,9.79,72.0,0.4072246311155153,13016.161549965516,3948.030718127862,REFINANCE,0.600671,8968.130831837654
52404883,9.79,72.0,0.40836327429027264,7275.0491649551495,2174.0185963268386,DO NOTHING,0.60235053,5001.030568628311
54128084,10.19,72.0,0.42222389459046344,4583.890731965532,1394.8604813160796,REFINANCE,0.61928123,3089.0302506494522
54575721,11.49,72.0,0.42738369465555953,12257.47044150752,3773.1459831563843,REFINANCE,0.61691064,8384.324458351135
54465623,5.68,72.0,0.37926588845427867,10495.868945304292,3733.130407325165,REFINANCE,0.6150664,6662.738537979127
54455335,12.15,72.0,0.43079662054472007,2298.1017242127473,619.5006561571174,REFINANCE,0.61753136,1578.6010680556299
54455318,16.05,72.0,0.439718030148118,17799.42281210886,5089.849746820495,REFINANCE,0.611452,12609.573065288365
54425413,5.68,72.0,0.37109883350381634,6646.227527531669,2238.7342561808073,DO NOTHING,0.60182166,4307.4932713508615
54665415,10.83,72.0,0.41439129061387703,11033.512254414884,3280.5478838125146,DO NOTHING,0.60277563,7652.964370602369
54665374,10.19,72.0,0.42099556286002443,17864.139699967098,5694.397720344257,DO NOTHING,0.6174796,12069.74197962284
54475431,10.83,72.0,0.4145094668874147,4542.294104940748,1292.437180019474,REFINANCE,0.60294753,3149.856924921274
54605419,10.83,72.0,0.42585307789850485,5090.616270120697,1540.3796731072234,DO NOTHING,0.619448,3450.2365970134733
54485338,12.15,72.0,0.4305001490758955,4981.813845928788,1457.7110531710387,REFINANCE,0.6171064,3424.1027927577497
54445305,14.489999999999998,72.0,0.44077993037070573,10244.016923497265,3018.348388646192,REFINANCE,0.6193228,7125.668534851074
54535174,5.68,72.0,0.3716281245273599,6640.633979994861,2242.426517326441,DO NOTHING,0.60268,4298.20746266842
53996584,7.49,72.0,0.39919719323739633,9299.562292643366,3090.493956576166,REFINANCE,0.6142914,6109.0683360672
54505339,13.11,72.0,0.4279438026435554,13976.33972032529,4086.2706609628785,REFINANCE,0.6079544,9790.069059362411
54605300,12.15,72.0,0.42386334625934174,7753.6470860417785,2254.908298986763,REFINANCE,0.60759276,5398.738787055016
54485129,10.83,72.0,0.42382596962807867,22350.078725142015,7038.334262800945,DO NOTHING,0.61649936,15211.74446234107
53875626,9.79,72.0,0.40868109062107916,12984.180612142345,3964.2969801976888,REFINANCE,0.6028193,8919.883631944656
54505327,11.49,72.0,0.4256199906433029,5827.424079129212,1727.1954717935264,REFINANCE,0.6143648,4000.228607335686
54655044,11.49,72.0,0.4207687722861213,3874.70937466922,1089.3028865367432,REFINANCE,0.6073623,2685.4064881324766
54545021,12.15,72.0,0.43116481898180864,1913.8459665357047,500.160441595214,DO NOTHING,0.61805916,1313.6855249404907
53795682,16.05,72.0,0.4447442120940216,3237.9810678710624,864.9826204193218,DO NOTHING,0.61844116,2272.9984474517405
54258939,10.83,72.0,0.4203916458285848,9635.699083922693,2931.457590131351,REFINANCE,0.6115038,6604.241493791342
54395332,10.19,72.0,0.41177271212810035,9722.514727590695,2927.9232459348586,REFINANCE,0.60395235,6694.591481655836
52244824,10.19,72.0,0.417400053094183,6419.668814955198,1949.6187001447315,REFINANCE,0.61220604,4370.050114810467
54664956,13.11,72.0,0.4256702816234347,19423.76789922642,5660.126446044915,REFINANCE,0.6047245,13663.641453181504
54604853,9.79,72.0,0.40764415675396837,13006.949605996364,3952.716130907291,DO NOTHING,0.6012898,8954.233475089073
54584946,9.79,72.0,0.41475128151712815,11565.80222440221,3618.881944100639,REFINANCE,0.6117731,7846.920280301571
54219791,15.36,72.0,0.4431328647347607,6424.0192724198,1832.2454247206351,REFINANCE,0.61888903,4491.773847699164
54564996,9.79,72.0,0.41304400370701044,12888.379766601467,4013.0235581578254,DO NOTHING,0.6092548,8775.356208443642
54624825,10.83,72.0,0.42460698203224934,6377.080818136581,1943.7431339224659,REFINANCE,0.6176354,4333.337684214115
54310958,9.03,72.0,0.40736718645120634,4523.032896285748,1363.409442930913,DO NOTHING,0.6080973,3059.6234533548354
53960509,9.03,72.0,0.40548471368506794,7778.400200030046,2395.7226907460263,DO NOTHING,0.60528725,5282.67750928402
54594897,13.11,72.0,0.4290403691413386,2583.2497538569273,677.4780172827545,DO NOTHING,0.6095122,1805.7717365741728
54594828,14.489999999999998,72.0,0.4304187187101645,2608.454435794931,658.9110466891345,REFINANCE,0.60476464,1849.5433891057967
54270334,10.19,72.0,0.4111527756314469,5190.80605225367,1512.1600214461746,REFINANCE,0.6030431,3578.646030807495
54290196,11.49,72.0,0.42186551274701134,8250.39538993097,2444.6267748186665,DO NOTHING,0.60894537,5705.768615112304
54270064,10.83,72.0,0.4255610792420453,13242.33364222166,4161.706183258266,REFINANCE,0.61902326,8980.627458963394
54138675,12.15,72.0,0.4193610548566226,13251.646841508356,3845.7085923837694,REFINANCE,0.6011389,9305.938249124587
54300154,11.49,72.0,0.42100162316936524,10457.509703321291,3113.1189312754414,REFINANCE,0.6076984,7244.39077204585
52405502,23.28,72.0,0.4513833748545177,3550.756521266591,865.4055044024103,REFINANCE,0.6084848,2585.3510168641806
54219837,15.07,72.0,0.4301870048622822,3278.419067524859,838.6232880582302,DO NOTHING,0.601974,2339.795779466629
53995252,6.67,72.0,0.3826712075860576,9877.569343019284,3248.3998330123804,REFINANCE,0.60128427,6529.169510006904
54098087,12.15,72.0,0.42903313506585344,5282.799546945074,1541.2617112725766,REFINANCE,0.61500347,3641.5378356724977
54219591,13.11,72.0,0.4227328461458254,1567.0725065386964,358.7466816962435,DO NOTHING,0.6005515,1108.325824842453
53753732,10.19,72.0,0.4091142391200325,9115.358278790909,2705.5565144815027,DO NOTHING,0.60005313,6309.801764309406
54219824,10.19,72.0,0.41000819933329913,7021.209223670087,2069.605641261659,REFINANCE,0.6013643,4851.603582408428
54199229,10.19,72.0,0.41840231424245994,8587.557365145527,2653.8883307598453,REFINANCE,0.6136761,5833.669034385682
54199195,9.79,72.0,0.40828682057153315,12992.837993890278,3959.8936308922694,REFINANCE,0.60223776,8932.944362998009
54332174,14.05,72.0,0.4347585791907642,2739.795821839967,722.2635550294308,REFINANCE,0.6128837,1917.5322668105364
53947501,10.19,72.0,0.4192152011479046,4479.767388985868,1341.733338098045,DO NOTHING,0.61486834,3038.034050887823
54128020,14.489999999999998,72.0,0.43925034242072053,1605.0057074062925,385.33422944773247,REFINANCE,0.6171736,1119.67147795856
54188981,7.49,72.0,0.3900003307216518,5475.000181635925,1702.612076298305,REFINANCE,0.60013914,3672.3881053376203
54005062,9.79,72.0,0.41894096146762805,22328.06514416419,7213.045070064887,REFINANCE,0.617953,15015.020074099302
54219055,9.03,72.0,0.4034243553282381,3642.499982159483,1058.0412664774535,REFINANCE,0.60221165,2484.4587156820294
54279956,6.67,72.0,0.3887232377458945,9780.733834446815,3307.286228538899,REFINANCE,0.6107937,6373.447605907916
53877805,11.49,72.0,0.4255820837252646,22414.648719914585,6926.971056975752,REFINANCE,0.6143101,15387.677662938833
53847821,14.05,72.0,0.43171118364593414,6481.33395051812,1819.4240818009266,DO NOTHING,0.60858774,4561.909868717194
54017792,11.49,72.0,0.4290795130760351,15276.462020916682,4763.023572725993,REFINANCE,0.6193585,10413.438448190689
53988015,11.49,72.0,0.41575836964894225,5862.338943105549,1660.0322359260035,DO NOTHING,0.60012996,4102.306707179546
53898896,10.19,72.0,0.4110749533835878,15574.476212798992,4735.451057302396,REFINANCE,0.60292894,10739.025155496596
53898232,15.36,72.0,0.4328107870973371,2617.2379040180476,652.5653907238277,REFINANCE,0.604473,1864.67251329422
53907568,12.15,72.0,0.42880793317593,2882.6635632443754,794.7046956646768,REFINANCE,0.61468065,1987.9588675796986
53797407,14.489999999999998,72.0,0.4370235165544928,5156.41420717409,1444.1821636216914,REFINANCE,0.6140448,3612.2320435523984
53846026,10.19,72.0,0.42146131783794283,4143.696530183411,1246.795958294725,REFINANCE,0.61816275,2796.9005718886856
53908060,15.07,72.0,0.44126543682545644,7072.294480294419,2025.2315665964616,REFINANCE,0.6174764,4947.062913697958
53877410,9.03,72.0,0.40243091122130153,7818.354929944979,2374.6674337835175,DO NOTHING,0.6007287,5343.687496161461
53961236,10.19,72.0,0.4178503248990286,1924.4121809812812,515.6298266204624,DO NOTHING,0.61286646,1308.7823543608188
53887684,10.83,72.0,0.41527224474175034,12961.075423054363,3886.633053116466,REFINANCE,0.6040571,8974.442369937897
53947441,13.11,72.0,0.4349636994746158,6391.125595242621,1873.9811918445848,REFINANCE,0.61792713,4417.144403398036
53987764,10.19,72.0,0.4111769147516706,19464.724729054025,5945.999055736116,DO NOTHING,0.6030785,13418.72567331791
53887645,16.05,72.0,0.4373425538327816,3966.7560951331216,1044.677705854322,REFINANCE,0.60814875,2822.0783892787995
53796828,15.75,72.0,0.4437045479474002,5441.056279594972,1525.4435954270502,DO NOTHING,0.618138,3815.6126841679215
53796560,10.83,72.0,0.42236863981935197,10243.021383811394,3150.642438079278,DO NOTHING,0.6143795,6992.378945732116
53947384,12.15,72.0,0.42604193337541396,4634.596596380207,1321.1324516973227,REFINANCE,0.6107157,3213.4641446828846
53926298,13.11,72.0,0.43417026631577055,9600.15017655348,2854.886519877664,REFINANCE,0.61679995,6645.263656675816
53827065,7.49,72.0,0.39508196949600816,5461.901684305423,1739.770802850478,REFINANCE,0.60795885,3622.130881454945
53906899,9.03,72.0,0.4121393118127986,5816.571413099339,1822.0884752927927,DO NOTHING,0.6152209,3894.4829378065465
53887256,9.03,72.0,0.41433091819131257,10440.374248299795,3383.5244751655046,REFINANCE,0.6184924,6956.84977313429
53960044,5.68,72.0,0.3740145467312819,6615.414270143813,2259.073869328802,DO NOTHING,0.60655016,4256.340400815011
53957646,9.79,72.0,0.413695153402448,12874.081821589049,4020.295831470068,REFINANCE,0.61021525,8753.78599011898
54037131,11.49,72.0,0.4207792193996983,16144.331207281908,4855.567248321138,REFINANCE,0.60737735,11188.76395896077
53996559,12.15,72.0,0.4286057254967023,5126.549430843587,1489.7417609655813,REFINANCE,0.6143908,3536.807669878006
53816505,7.49,72.0,0.3953565940484628,6239.33949175015,2004.2235594190643,REFINANCE,0.60838145,4135.115932331086
53886900,15.07,72.0,0.43723781448097204,7770.845362520946,2194.5348417050964,REFINANCE,0.6118404,5476.3105208158495
54036913,7.49,72.0,0.3946829311124555,20463.109730570115,6780.438201446628,REFINANCE,0.6073448,13582.671529123487
53846745,13.11,72.0,0.4248374516195704,6245.437041341797,1745.3171954555673,REFINANCE,0.6035414,4400.11984588623
53856550,12.15,72.0,0.4241628947111527,22603.04597535048,6773.954935007434,REFINANCE,0.60802215,15729.091040343046
53866314,10.83,72.0,0.4156690203508576,11980.859457785175,3591.6008585724085,REFINANCE,0.6046342,8289.258599212766
53886664,9.79,72.0,0.42011855886271565,9549.777513369367,3044.026045396373,DO NOTHING,0.61969,6405.751467972994
53012845,9.79,72.0,0.4093894189698023,3631.215598713103,1040.2181966602238,REFINANCE,0.60386413,2490.9974020528794
54036500,13.11,72.0,0.4330679518224947,6156.065661058332,1785.716655378248,REFINANCE,0.61523396,4270.349005680084
53916281,14.05,72.0,0.43448582134938313,3224.8446037551425,866.683560379412,DO NOTHING,0.6124992,2258.1610433757305
53807071,14.489999999999998,72.0,0.4334800156794834,3697.0697612767894,990.1534136807404,DO NOTHING,0.60906595,2606.916347596049
53532354,13.11,72.0,0.42367279025547633,2705.317383809427,695.2439437187115,REFINANCE,0.6018868,1910.0734400907156
53866453,10.83,72.0,0.42097015228829526,3208.693901094412,912.0484203722231,REFINANCE,0.6123453,2196.645480722189
53826618,17.49,72.0,0.4429994364748483,2077.7833796221003,496.0657665221379,DO NOTHING,0.6110653,1481.7176130999624
53856260,10.19,72.0,0.4190183088289085,3585.028862807984,1052.7792070558016,DO NOTHING,0.61457956,2432.249655752182
53896710,12.15,72.0,0.42093484849246293,2597.6862696628114,678.855125091507,DO NOTHING,0.60339487,1818.8311445713043
53896637,10.83,72.0,0.4259940371152072,3180.854043326079,925.6180292281501,REFINANCE,0.61965305,2155.236014097929
53876228,9.79,72.0,0.41274598775790705,3884.5957347445783,1138.0456817608174,REFINANCE,0.6088152,2646.550052983761
54025903,14.05,72.0,0.43928472729247864,4796.21826392196,1368.1118458189803,REFINANCE,0.61926425,3328.1064181029797
53876253,11.49,72.0,0.4249826754221667,9616.302227577395,2906.7892475037042,DO NOTHING,0.61344486,6609.51298007369
53856177,13.11,72.0,0.43248862100670843,1283.824241558624,292.265209702564,REFINANCE,0.61441094,891.55903185606
53936603,7.49,72.0,0.3949356709156666,1951.1509419982497,556.7899193351332,REFINANCE,0.6077337,1294.3610226631165
53806606,15.07,72.0,0.43181826943488166,5132.382731286061,1379.9707620180375,DO NOTHING,0.6042567,3652.4119692680238
53925759,11.49,72.0,0.4209697450204267,21319.646452913887,6449.642288400091,REFINANCE,0.60765237,14770.004164513795
53795025,9.79,72.0,0.40979500352317866,11663.74918137424,3569.0638030611753,REFINANCE,0.6044624,7994.685378313065
54006493,13.11,72.0,0.4281185500977667,3234.2755399220805,869.4908787184581,REFINANCE,0.60820264,2264.7846612036224
54036167,9.79,72.0,0.41887731738358225,10846.248085157607,3451.446282641624,REFINANCE,0.6178591,7294.801802515984
53915925,10.19,72.0,0.41748685639518934,7060.583562319551,2155.106626497779,REFINANCE,0.61233336,4805.476935821772
53945195,10.83,72.0,0.4258686489747685,3817.8586580475844,1130.3352241596258,REFINANCE,0.61947066,2587.5234338879586
53936232,10.83,72.0,0.4131732636614125,10471.11915733331,3090.984178459581,REFINANCE,0.6010039,7280.13497887373
54036022,12.15,72.0,0.4280349867335766,1539.501029707905,376.207553007122,REFINANCE,0.61357266,1063.293476700783
53966590,9.79,72.0,0.41326055522853516,5153.449891316731,1546.176833283741,REFINANCE,0.6095742,3507.27305803299
53966704,10.19,72.0,0.4224562641013035,1909.1863277603213,523.2425979960983,REFINANCE,0.61962205,1285.943729764223
53986086,11.49,72.0,0.42249783152252374,22535.00086724384,6869.704380180672,REFINANCE,0.6098581,15565.29648706317
53835858,9.79,72.0,0.413130438434486,9020.53728299889,2779.792224533886,REFINANCE,0.6093823,6140.745058465004
53642795,7.49,72.0,0.39316029484207565,5740.169591853425,1816.9341071627587,REFINANCE,0.60500175,3823.2354846906665
53815710,11.49,72.0,0.4204667144370471,13568.55486155686,4059.195037751768,REFINANCE,0.60692626,9409.359823805093
53302318,7.49,72.0,0.40263786315917965,22473.659631156926,7729.0517300605825,REFINANCE,0.619586,14644.607901096344
53835864,11.49,72.0,0.4183284421747629,4539.539338735499,1278.4578962721012,REFINANCE,0.60383976,3161.0814424633977
53995590,5.68,72.0,0.38066264192749055,6545.1572001102795,2305.450064075313,REFINANCE,0.61733156,4139.707136034966
53805898,12.15,72.0,0.430863856781058,3829.7171077202606,1099.3783305357742,REFINANCE,0.61762774,2630.3387771844864
53995487,16.05,72.0,0.44494267210484834,1610.3600725558085,380.332978444962,DO NOTHING,0.61871713,1130.0270941108465
53956569,13.11,72.0,0.4243995550578409,2604.2466530963047,667.9865739747152,REFINANCE,0.6029193,1836.2600791215896
53975319,10.83,72.0,0.41886715550934206,6440.695315489962,1912.7363718249344,REFINANCE,0.60928625,4427.958943665028
53965745,7.49,72.0,0.394007641345531,9933.563091344751,3229.940901875115,REFINANCE,0.60630566,6603.622189469636
53875527,9.03,72.0,0.41243662631522027,3203.101731642577,959.8560457075564,DO NOTHING,0.6156647,2143.2456859350204
53875389,19.49,72.0,0.4441211839001956,8717.88221531924,2323.8744930830235,REFINANCE,0.6068994,6294.007722236216
53995206,12.15,72.0,0.42139535641914344,1297.8102155518611,289.9083017301639,REFINANCE,0.604055,907.9019138216972
53815110,13.11,72.0,0.42571777600954924,22734.971824445962,6643.472870447873,REFINANCE,0.604792,15991.498953998089
53875203,10.19,72.0,0.4173349099801787,16050.966567321031,5023.149503691404,REFINANCE,0.6121105,10927.817063629627
54005119,9.79,72.0,0.41719545679814063,10365.74994929741,3269.104664800864,DO NOTHING,0.6153783,6996.645284496545
51290902,14.489999999999998,72.0,0.4289784702011386,12225.3596750276,3434.472954787485,REFINANCE,0.602741,8690.886720240114
53895004,10.19,72.0,0.41721319842282195,12843.45553315785,3997.178490649725,DO NOTHING,0.611932,8746.277042508125
54035063,13.11,72.0,0.42295244474734806,12776.572936783326,3643.850530217185,REFINANCE,0.60086346,9032.722406566141
49882923,10.19,72.0,0.41711753598341705,12845.563741997457,3996.124407724119,REFINANCE,0.6117917,8749.439334273338
53905048,10.83,72.0,0.41767211638262464,7744.7279209576445,2307.536869784434,REFINANCE,0.60754794,5337.19105117321
14297601,14.05,72.0,0.43681663033465246,6423.106331033288,1845.0798429079641,REFINANCE,0.61578494,4478.026488125324
53312988,10.83,72.0,0.4207367090738902,10271.960085334518,3136.537234534958,REFINANCE,0.6120057,7035.42285079956
53954824,13.11,72.0,0.4234845748702201,3260.4829868214706,857.6440582113846,REFINANCE,0.6016194,2302.838928610086
53552465,10.83,72.0,0.4180743418684242,3176.369919018086,889.163379411485,REFINANCE,0.608133,2187.206539606601
53714286,7.49,72.0,0.3986139743535726,9050.017745542827,2996.826014697852,DO NOTHING,0.61339396,5953.191730844976
53532457,11.49,72.0,0.41963387714955874,20802.66362026552,6253.325070721903,REFINANCE,0.6057241,14449.338549543618
53715765,9.79,72.0,0.41992063586356876,9553.037008280819,3042.368189121549,REFINANCE,0.61939806,6410.668819159269
53433537,9.79,72.0,0.4102294804702647,10360.144854267144,3165.271962650322,REFINANCE,0.60510325,7094.872891616822
53522495,14.489999999999998,72.0,0.43261326190090793,22736.037675737767,6578.7902223760175,REFINANCE,0.6078481,16057.24745336175
53642613,15.75,72.0,0.43545621323258904,4753.917376408349,1270.024565974246,REFINANCE,0.606647,3383.892810434103
53642629,9.79,72.0,0.40706780401063797,6770.194682957896,2004.0651927254276,DO NOTHING,0.60043967,4666.129490232468
53682578,10.19,72.0,0.4212465446891514,6122.192951107432,1887.9780929188028,DO NOTHING,0.61784774,4134.2148581886295
52375147,11.49,72.0,0.4290291769833459,4201.397445836367,1237.1552412799024,REFINANCE,0.6192858,2864.242204556465
53715078,11.49,72.0,0.4161064278321065,22507.735275315215,6667.841249645375,REFINANCE,0.60063237,15739.89402566984
53672252,10.19,72.0,0.41135190305416747,5189.050704196903,1513.0376775779455,REFINANCE,0.60333514,3576.0130266189576
53562759,15.07,72.0,0.4390592661783243,19364.235072258063,5663.357982459613,DO NOTHING,0.61438924,13600.87708979845
51845500,15.07,72.0,0.4289992404784678,1971.1517219442815,461.4119476992578,REFINANCE,0.60031193,1409.7397742450237
51673017,12.15,72.0,0.4213728611786618,2595.7213447525232,679.7696364357203,REFINANCE,0.60402274,1815.951708316803
53631994,5.68,72.0,0.37150040518100796,16604.95929511777,5753.838911974342,DO NOTHING,0.6024729,10751.120383143427
53562460,9.79,72.0,0.4121849904126322,3888.3066466314763,1136.1582241257697,DO NOTHING,0.6079877,2652.1484225057065
53532279,10.83,72.0,0.42391517550446267,5107.798487907232,1532.0047749097957,REFINANCE,0.6166291,3475.793712997436
53602222,5.68,72.0,0.3726555393785602,6629.7762598473755,2249.5936215598304,DO NOTHING,0.6043462,4280.182638287545
53332299,14.489999999999998,72.0,0.42722663660481647,3278.8411187557276,840.6764612821635,REFINANCE,0.60027957,2338.164657473564
53682249,7.49,72.0,0.4015790286364856,7718.9124254237,2576.398503495294,REFINANCE,0.61795664,5042.5139219284065
53672428,9.79,72.0,0.4159863808370393,6411.8855247901465,1972.9425405667807,REFINANCE,0.6135949,4338.942984223366
53714257,13.11,72.0,0.43113918466341944,5147.50774581765,1463.5410751137624,DO NOTHING,0.6124939,3583.9666707038878
53532251,18.49,72.0,0.4454031066249358,6357.8474854391,1708.5841975488447,REFINANCE,0.61136615,4549.263287890255
53622233,10.83,72.0,0.416877540751498,10340.393945361837,3103.1814350621544,REFINANCE,0.60639215,7137.212510299682
53672447,8.49,72.0,0.40180757531694544,4542.852730770522,1378.4597395555306,DO NOTHING,0.6055767,3064.392991214991
51823448,13.11,72.0,0.42548911487498703,5101.159707994481,1411.5468463075372,REFINANCE,0.60446715,3589.612861686944
53732425,11.49,72.0,0.42040630286723224,19385.670387999682,5840.745749609141,DO NOTHING,0.60683906,13444.924638390541
53732285,8.49,72.0,0.4015100921469455,9739.525515446683,3065.5048150217735,REFINANCE,0.60512835,6574.02070042491
53352977,11.49,72.0,0.41965291319445597,20704.926946544034,6224.005962466583,REFINANCE,0.6057516,14380.920984077451
53652239,9.79,72.0,0.4116754336508432,2583.686165578957,719.5477753955081,REFINANCE,0.6072361,1764.138390183449
53702065,9.79,72.0,0.4071504402975419,6508.895315973289,1923.6010642333104,DO NOTHING,0.60056156,4485.294251739979
53713992,12.15,72.0,0.4188414189595819,7821.232183641946,2223.452980703866,REFINANCE,0.600394,5497.77920293808
53602076,10.83,72.0,0.424409803034932,9696.484552505051,3004.8705074811332,REFINANCE,0.6173486,6591.614045023918
52497181,9.79,72.0,0.4080275163891065,4581.98245778262,1330.0916641491594,REFINANCE,0.6018553,3151.890793633461
53672117,10.83,72.0,0.42432162157146003,10846.413895809967,3371.7427298847024,DO NOTHING,0.61722034,7374.671165925264
53713008,11.49,72.0,0.4204715044179757,3101.358334677115,850.6853486560735,REFINANCE,0.6069332,2150.6729860210417
53671929,14.489999999999998,72.0,0.4330416330665332,11034.880783136145,3147.6168289914285,REFINANCE,0.60845,7787.263954144716
53662150,9.03,72.0,0.40431378328169515,7014.348166550051,2138.884458421122,REFINANCE,0.60353935,4775.463708128929
53531967,8.49,72.0,0.40482405149687195,6957.486314871995,2194.8790503848477,DO NOTHING,0.6101229,4662.607264487147
53611973,8.49,72.0,0.3986462728450036,9786.129878856835,3040.2517361423343,REFINANCE,0.6008122,6645.8781427145
53712903,13.11,72.0,0.4338032337276696,15818.501509566631,4761.077816549865,REFINANCE,0.6162785,10957.423693016766
53501971,13.11,72.0,0.4270445140640679,7193.576446577673,2046.174102095728,DO NOTHING,0.6066768,5047.402344481945
53452998,11.49,72.0,0.4218994968358409,11859.246217990065,3558.2327132703304,DO NOTHING,0.6089944,8201.013504719735
53541961,11.49,72.0,0.421888099984666,3641.6338088980924,1023.2818634063615,REFINANCE,0.608978,2518.351945491731
51895070,10.19,72.0,0.4178313874747454,3929.1360141171654,1156.8469916796826,DO NOTHING,0.6128387,2672.289022437483
53452779,13.11,72.0,0.4331754015776532,7517.31143090543,2203.772058092027,REFINANCE,0.6153866,5213.539372813403
53671845,16.69,72.0,0.4452078204033212,10018.313737896866,2849.8228670449917,REFINANCE,0.6167729,7068.490870851874
53521858,9.79,72.0,0.41461857855077483,7712.283151309253,2378.3653848097347,REFINANCE,0.61157733,5233.917766499519
53463480,13.11,72.0,0.43241939332376755,10319.996069199646,3052.2626274291224,REFINANCE,0.6143126,7167.733441770523
53243304,10.19,72.0,0.4191246997661906,19201.994799829037,6077.361341691525,DO NOTHING,0.6147356,13024.633458137512
53412581,10.83,72.0,0.4142985197805589,6491.329505272066,1888.0564271284693,REFINANCE,0.6026407,4503.273078143597
53551875,14.489999999999998,72.0,0.4405984940986341,8502.09035901344,2486.0530904062716,REFINANCE,0.61906785,5916.037268607169
52527893,11.49,72.0,0.41602813641968756,6510.702307056903,1857.0224815721504,REFINANCE,0.60051936,4553.679825484753
53312781,15.36,72.0,0.44225588013049866,22519.476583850985,6647.743238461622,REFINANCE,0.6176642,15771.733345389363
51271410,9.79,72.0,0.41325186730595115,6441.907748847964,1957.672526687148,REFINANCE,0.6095614,4384.235222160816
53711853,3.74,72.0,0.3698156118392944,15690.078822669986,5808.163063392643,REFINANCE,0.61635935,9781.915759277343
53273257,9.79,72.0,0.41036541615199806,10422.492934668215,3186.9020460630973,REFINANCE,0.60530376,7135.5908886051175
53414182,14.05,72.0,0.43143800298973156,9726.674363853168,2777.076951952409,DO NOTHING,0.60820264,6849.597411900759
53353480,14.05,72.0,0.43082022825396676,19474.485890290525,5644.840626141813,REFINANCE,0.60733175,13729.645264148712
53224207,11.49,72.0,0.42373484409733103,1477.6994513265372,359.5184812382937,REFINANCE,0.6116437,1018.1809700882435
53263011,13.11,72.0,0.43025902809812655,6154.3448271888965,1762.1794059259173,REFINANCE,0.6112435,4292.165421262979
53284031,10.19,72.0,0.40922510026476344,5158.975781494689,1488.6294248806053,REFINANCE,0.60021573,3570.3463566140836
53233186,10.19,72.0,0.41072164444213216,5843.932379902931,1711.5422821596576,DO NOTHING,0.60241073,4032.390097743273
51320840,12.15,72.0,0.4235025076329098,4493.466466943357,1262.5753880346151,DO NOTHING,0.6070755,3130.8910789087417
53324189,9.79,72.0,0.4080554389682022,10950.746480432263,3318.283235357215,REFINANCE,0.60189646,7532.463245075048
53383174,10.83,72.0,0.41447021138462375,3114.9247906676237,854.7122776308956,REFINANCE,0.60289043,2160.212513036728
53243419,11.49,72.0,0.4238761898276634,4496.243051727966,1299.0593938731713,REFINANCE,0.6118477,3097.183657854795
53423095,14.05,72.0,0.4265337315931061,18313.07181530575,5201.53814726452,REFINANCE,0.60128903,13011.53366804123
53371961,15.75,72.0,0.43883795901520606,3280.20256532149,859.3796277509773,REFINANCE,0.6113582,2320.8229375705127
53463154,18.49,72.0,0.45121339657807585,2714.824003697614,691.9910130508049,DO NOTHING,0.61934143,1922.832990646809
53353337,10.19,72.0,0.42122805428561305,3188.7440349134154,935.3543213280386,DO NOTHING,0.6178206,2153.3897135853767
51993064,9.79,72.0,0.41986761933133504,4585.876853300117,1408.1235720262748,REFINANCE,0.61931986,3077.753281273842
53382683,11.49,72.0,0.4273578039827817,2872.9745295281855,807.7067824836224,DO NOTHING,0.61687326,1965.267747044563
53403030,9.79,72.0,0.412219216786719,3226.6226094493063,925.9530105122717,DO NOTHING,0.6080382,2200.6695989370346
53272764,12.15,72.0,0.42518678159030227,4512.571171125332,1278.5320277120259,DO NOTHING,0.60948986,3134.0391434133057
53313210,9.79,72.0,0.40948490530034215,22691.4282864764,7028.229973895814,DO NOTHING,0.604005,15563.198312580585
53452772,9.79,72.0,0.41953085120661265,6054.322245372469,1888.0987237315726,REFINANCE,0.6188231,4066.2235216408967
53223769,10.19,72.0,0.42035404745286803,2970.0102192693344,860.640431093215,REFINANCE,0.6165387,2009.3697881761193
53372474,10.19,72.0,0.41221908266099067,22668.652748554905,6973.761539578398,DO NOTHING,0.60460705,15594.891208976507
